 ,Area,Mean,Min,Max,X,Y
17,0,250,250,250,207.125,308.116
18,0,236,236,236,218.409,305.295
19,0,229,229,229,227.436,302.474
20,0,242,242,242,236.463,300.781
21,0,236,236,236,246.619,296.268
22,0,229,229,229,253.953,292.883
23,0,231,231,231,260.723,289.498
24,0,229,229,229,266.365,284.984
25,0,229,229,229,270.879,280.47
26,0,233,233,233,273.7,276.521
27,0,255,255,255,271.443,268.058
28,0,255,255,255,260.159,264.673
29,0,255,255,255,250.004,262.98
30,0,255,255,255,237.027,262.98
31,0,255,255,255,226.307,262.98
32,0,255,255,255,218.973,263.544
33,0,255,255,255,205.331,264.109
